figi,direction,price,quantity,time
BBG0013HGFT4,2,66.5,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.5,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.5,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.5,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.5,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.5,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.5,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.5,6,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.5,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.5,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.49,6,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.485,1,2022-05-12 07:01:22.780475+00:00
BBG0013HGFT4,2,66.4775,1,2022-05-12 07:01:22.803836+00:00
BBG0013HGFT4,1,66.4525,1,2022-05-12 07:01:23.191747+00:00
BBG0013HGFT4,2,66.45,1,2022-05-12 07:01:23.316947+00:00
BBG0013HGFT4,2,66.45,7,2022-05-12 07:01:23.316947+00:00
BBG0013HGFT4,2,66.45,1,2022-05-12 07:01:23.316947+00:00
BBG0013HGFT4,2,66.4,1,2022-05-12 07:01:23.316947+00:00
BBG0013HGFT4,2,66.4,1,2022-05-12 07:01:23.326336+00:00
BBG0013HGFT4,2,66.4,1,2022-05-12 07:01:23.326336+00:00
BBG0013HGFT4,2,66.38,3,2022-05-12 07:01:23.494325+00:00
BBG0013HGFT4,2,66.38,3,2022-05-12 07:01:23.494325+00:00
BBG0013HGFT4,1,66.3825,50,2022-05-12 07:01:23.607285+00:00
BBG0013HGFT4,1,66.3925,1,2022-05-12 07:01:23.939943+00:00
BBG0013HGFT4,1,66.3925,21,2022-05-12 07:01:24.263537+00:00
BBG0013HGFT4,1,66.415,35,2022-05-12 07:01:24.429903+00:00
BBG0013HGFT4,2,66.395,1,2022-05-12 07:01:25.286006+00:00
BBG0013HGFT4,1,66.455,1,2022-05-12 07:01:25.301850+00:00
BBG0013HGFT4,1,66.455,3,2022-05-12 07:01:25.779657+00:00
BBG0013HGFT4,2,66.38,4,2022-05-12 07:01:26.445785+00:00
BBG0013HGFT4,2,66.375,6,2022-05-12 07:01:26.445785+00:00
BBG0013HGFT4,2,66.375,2,2022-05-12 07:01:27.154026+00:00
BBG0013HGFT4,1,66.445,10,2022-05-12 07:01:27.257095+00:00
BBG0013HGFT4,1,66.445,10,2022-05-12 07:01:27.331070+00:00
BBG0013HGFT4,1,66.445,4,2022-05-12 07:01:27.449565+00:00
BBG0013HGFT4,1,66.445,6,2022-05-12 07:01:27.537074+00:00
BBG0013HGFT4,2,66.375,6,2022-05-12 07:01:27.662654+00:00
BBG0013HGFT4,2,66.375,2,2022-05-12 07:01:27.663862+00:00
BBG0013HGFT4,1,66.3775,2,2022-05-12 07:01:27.781437+00:00
BBG0013HGFT4,1,66.3775,1,2022-05-12 07:01:27.854920+00:00
BBG0013HGFT4,2,66.375,1,2022-05-12 07:01:27.931986+00:00
BBG0013HGFT4,2,66.375,3,2022-05-12 07:01:27.931986+00:00
BBG0013HGFT4,2,66.375,8,2022-05-12 07:01:28.846780+00:00
BBG0013HGFT4,2,66.375,15,2022-05-12 07:01:28.975360+00:00
BBG0013HGFT4,2,66.375,8,2022-05-12 07:01:29.274023+00:00
BBG0013HGFT4,2,66.375,2,2022-05-12 07:01:29.787586+00:00
BBG0013HGFT4,2,66.375,14,2022-05-12 07:01:30.216227+00:00
BBG0013HGFT4,2,66.3725,86,2022-05-12 07:01:30.216227+00:00
BBG0013HGFT4,2,66.3725,100,2022-05-12 07:01:30.810077+00:00
BBG0013HGFT4,2,66.3725,1,2022-05-12 07:01:30.857960+00:00
BBG0013HGFT4,2,66.3725,4,2022-05-12 07:01:30.887159+00:00
BBG0013HGFT4,2,66.3725,36,2022-05-12 07:01:31.167573+00:00
BBG0013HGFT4,1,66.375,2,2022-05-12 07:01:31.501756+00:00
BBG0013HGFT4,2,66.3725,73,2022-05-12 07:01:31.773126+00:00
BBG0013HGFT4,1,66.3625,2,2022-05-12 07:01:31.775390+00:00
BBG0013HGFT4,2,66.35,1,2022-05-12 07:01:32.015203+00:00
BBG0013HGFT4,2,66.35,9,2022-05-12 07:01:32.015203+00:00
BBG0013HGFT4,2,66.35,2,2022-05-12 07:01:32.016790+00:00
BBG0013HGFT4,2,66.35,2,2022-05-12 07:01:32.358764+00:00
BBG0013HGFT4,1,66.365,2,2022-05-12 07:01:32.465165+00:00
BBG0013HGFT4,1,66.375,7,2022-05-12 07:01:32.874062+00:00
BBG0013HGFT4,2,66.3525,1,2022-05-12 07:01:33.000563+00:00
BBG0013HGFT4,2,66.3525,10,2022-05-12 07:01:33.000563+00:00
BBG0013HGFT4,2,66.3525,1,2022-05-12 07:01:33.000563+00:00
BBG0013HGFT4,2,66.35,3,2022-05-12 07:01:33.000563+00:00
BBG0013HGFT4,2,66.3375,5,2022-05-12 07:01:33.000563+00:00
BBG0013HGFT4,2,66.335,20,2022-05-12 07:01:33.000563+00:00
BBG0013HGFT4,2,66.33,100,2022-05-12 07:01:33.000563+00:00
BBG0013HGFT4,2,66.33,3,2022-05-12 07:01:33.707264+00:00
BBG0013HGFT4,2,66.3275,47,2022-05-12 07:01:33.707264+00:00
BBG0013HGFT4,2,66.3125,53,2022-05-12 07:01:34.609059+00:00
BBG0013HGFT4,1,66.33,3,2022-05-12 07:01:35.363739+00:00
BBG0013HGFT4,2,66.3275,1,2022-05-12 07:01:35.383590+00:00
BBG0013HGFT4,2,66.3275,49,2022-05-12 07:01:35.431747+00:00
BBG0013HGFT4,2,66.3225,28,2022-05-12 07:01:35.434237+00:00
BBG0013HGFT4,2,66.31,100,2022-05-12 07:01:35.435005+00:00
BBG0013HGFT4,2,66.31,35,2022-05-12 07:01:35.440456+00:00
BBG0013HGFT4,2,66.305,41,2022-05-12 07:01:35.440456+00:00
BBG0013HGFT4,2,66.3025,24,2022-05-12 07:01:35.440456+00:00
BBG0013HGFT4,2,66.3025,26,2022-05-12 07:01:35.450189+00:00
BBG0013HGFT4,2,66.3,1,2022-05-12 07:01:35.450189+00:00
BBG0013HGFT4,2,66.3,1,2022-05-12 07:01:35.450189+00:00
BBG0013HGFT4,2,66.3,30,2022-05-12 07:01:35.450189+00:00
BBG0013HGFT4,2,66.3,1,2022-05-12 07:01:35.586260+00:00
BBG0013HGFT4,2,66.3,25,2022-05-12 07:01:36.019982+00:00
BBG0013HGFT4,1,66.3025,3,2022-05-12 07:01:36.799478+00:00
BBG0013HGFT4,1,66.3025,50,2022-05-12 07:01:37.063656+00:00
BBG0013HGFT4,2,66.3025,60,2022-05-12 07:01:37.539136+00:00
BBG0013HGFT4,1,66.305,50,2022-05-12 07:01:37.833871+00:00
BBG0013HGFT4,1,66.32,1,2022-05-12 07:01:38.311000+00:00
BBG0013HGFT4,1,66.32,1,2022-05-12 07:01:38.384114+00:00
BBG0013HGFT4,1,66.32,2,2022-05-12 07:01:38.902533+00:00
BBG0013HGFT4,1,66.32,1,2022-05-12 07:01:39.163024+00:00
BBG0013HGFT4,1,66.32,6,2022-05-12 07:01:39.235153+00:00
BBG0013HGFT4,1,66.315,5,2022-05-12 07:01:40.177131+00:00
BBG0013HGFT4,2,66.3125,1,2022-05-12 07:01:40.261208+00:00
BBG0013HGFT4,2,66.305,1,2022-05-12 07:01:40.261208+00:00
BBG0013HGFT4,1,66.32,39,2022-05-12 07:01:40.379951+00:00
BBG0013HGFT4,1,66.32,5,2022-05-12 07:01:40.379951+00:00
BBG0013HGFT4,1,66.3375,1,2022-05-12 07:01:41.670351+00:00
BBG0013HGFT4,1,66.3375,10,2022-05-12 07:01:41.720894+00:00
BBG0013HGFT4,1,66.335,1,2022-05-12 07:01:42.473476+00:00
BBG0013HGFT4,2,66.31,50,2022-05-12 07:01:43.052905+00:00
BBG0013HGFT4,2,66.3075,25,2022-05-12 07:01:43.052905+00:00
BBG0013HGFT4,2,66.305,4,2022-05-12 07:01:43.052905+00:00
BBG0013HGFT4,2,66.3025,11,2022-05-12 07:01:43.052905+00:00
BBG0013HGFT4,2,66.3125,2,2022-05-12 07:01:43.690837+00:00
BBG0013HGFT4,2,66.3125,1,2022-05-12 07:01:43.987395+00:00
BBG0013HGFT4,1,66.3425,1,2022-05-12 07:01:44.696567+00:00
BBG0013HGFT4,2,66.33,1,2022-05-12 07:01:45.286741+00:00
BBG0013HGFT4,2,66.33,1,2022-05-12 07:01:45.286741+00:00
BBG0013HGFT4,1,66.3375,1,2022-05-12 07:01:45.383942+00:00
BBG0013HGFT4,1,66.35,15,2022-05-12 07:01:45.383942+00:00
BBG0013HGFT4,1,66.365,11,2022-05-12 07:01:45.383942+00:00
BBG0013HGFT4,1,66.3675,50,2022-05-12 07:01:45.383942+00:00
BBG0013HGFT4,1,66.3725,50,2022-05-12 07:01:45.383942+00:00
BBG0013HGFT4,1,66.3775,3,2022-05-12 07:01:45.383942+00:00
BBG0013HGFT4,1,66.3925,50,2022-05-12 07:01:45.383942+00:00
BBG0013HGFT4,1,66.395,20,2022-05-12 07:01:45.383942+00:00
BBG0013HGFT4,1,66.3425,1,2022-05-12 07:01:45.703848+00:00
BBG0013HGFT4,2,66.345,4,2022-05-12 07:01:45.704721+00:00
BBG0013HGFT4,2,66.3375,50,2022-05-12 07:01:46.076761+00:00
BBG0013HGFT4,2,66.34,20,2022-05-12 07:01:46.077059+00:00
BBG0013HGFT4,1,66.345,6,2022-05-12 07:01:46.370104+00:00
BBG0013HGFT4,1,66.345,1,2022-05-12 07:01:46.530623+00:00
BBG0013HGFT4,2,66.33,1,2022-05-12 07:01:46.874095+00:00
BBG0013HGFT4,2,66.32,1,2022-05-12 07:01:46.874095+00:00
BBG0013HGFT4,2,66.31,3,2022-05-12 07:01:46.874095+00:00
BBG0013HGFT4,2,66.31,30,2022-05-12 07:01:46.874095+00:00
BBG0013HGFT4,1,66.345,15,2022-05-12 07:01:47.455570+00:00
BBG0013HGFT4,2,66.31,10,2022-05-12 07:01:48.099083+00:00
BBG0013HGFT4,1,66.345,7,2022-05-12 07:01:48.168433+00:00
BBG0013HGFT4,1,66.345,1,2022-05-12 07:01:48.169929+00:00
BBG0013HGFT4,1,66.345,1,2022-05-12 07:01:48.461952+00:00
BBG0013HGFT4,1,66.3475,50,2022-05-12 07:01:50.148778+00:00
BBG0013HGFT4,1,66.3725,8,2022-05-12 07:01:50.148778+00:00
BBG0013HGFT4,2,66.31,2,2022-05-12 07:01:50.764798+00:00
BBG0013HGFT4,1,66.3475,1,2022-05-12 07:01:51.186065+00:00
BBG0013HGFT4,1,66.3475,1,2022-05-12 07:01:51.459144+00:00
BBG0013HGFT4,1,66.345,49,2022-05-12 07:01:51.792117+00:00
BBG0013HGFT4,1,66.345,1,2022-05-12 07:01:51.792502+00:00
BBG0013HGFT4,1,66.39,100,2022-05-12 07:01:51.793155+00:00
BBG0013HGFT4,2,66.3475,1,2022-05-12 07:01:52.423522+00:00
BBG0013HGFT4,1,66.35,15,2022-05-12 07:01:52.654297+00:00
BBG0013HGFT4,2,66.3475,8,2022-05-12 07:01:52.659119+00:00
BBG0013HGFT4,2,66.3475,1,2022-05-12 07:01:53.022746+00:00
BBG0013HGFT4,1,66.35,3,2022-05-12 07:01:53.028554+00:00
BBG0013HGFT4,1,66.35,6,2022-05-12 07:01:53.033325+00:00
BBG0013HGFT4,1,66.35,50,2022-05-12 07:01:53.037313+00:00
BBG0013HGFT4,2,66.3525,50,2022-05-12 07:01:53.038298+00:00
BBG0013HGFT4,1,66.3875,5,2022-05-12 07:01:53.038646+00:00
BBG0013HGFT4,2,66.3525,1,2022-05-12 07:01:53.043612+00:00
BBG0013HGFT4,1,66.3875,1,2022-05-12 07:01:53.048207+00:00
BBG0013HGFT4,2,66.3525,1,2022-05-12 07:01:53.052762+00:00
BBG0013HGFT4,2,66.35,2,2022-05-12 07:01:53.058120+00:00
BBG0013HGFT4,1,66.3875,4,2022-05-12 07:01:53.062923+00:00
BBG0013HGFT4,2,66.35,16,2022-05-12 07:01:53.931031+00:00
BBG0013HGFT4,2,66.35,2,2022-05-12 07:01:54.089291+00:00
BBG0013HGFT4,1,66.3525,3,2022-05-12 07:01:54.155262+00:00
BBG0013HGFT4,2,66.3525,50,2022-05-12 07:01:54.156569+00:00
BBG0013HGFT4,2,66.3525,50,2022-05-12 07:01:54.158317+00:00
BBG0013HGFT4,2,66.3525,5,2022-05-12 07:01:54.929573+00:00
BBG0013HGFT4,2,66.3475,5,2022-05-12 07:01:54.929573+00:00
BBG0013HGFT4,1,66.35,5,2022-05-12 07:01:55.173044+00:00
BBG0013HGFT4,2,66.3475,34,2022-05-12 07:01:55.907035+00:00
BBG0013HGFT4,1,66.3375,3,2022-05-12 07:01:56.116958+00:00
BBG0013HGFT4,1,66.3375,13,2022-05-12 07:01:56.325068+00:00
BBG0013HGFT4,1,66.3375,50,2022-05-12 07:01:56.325068+00:00
BBG0013HGFT4,1,66.365,25,2022-05-12 07:01:56.721876+00:00
BBG0013HGFT4,1,66.3675,25,2022-05-12 07:01:56.721876+00:00
BBG0013HGFT4,1,66.345,49,2022-05-12 07:01:56.929454+00:00
BBG0013HGFT4,2,66.3425,50,2022-05-12 07:01:56.931105+00:00
BBG0013HGFT4,1,66.395,50,2022-05-12 07:01:57.391934+00:00
BBG0013HGFT4,1,66.3975,50,2022-05-12 07:01:57.392307+00:00
BBG0013HGFT4,1,66.4,1,2022-05-12 07:01:57.392307+00:00
BBG0013HGFT4,1,66.4,9,2022-05-12 07:01:57.392307+00:00
BBG0013HGFT4,1,66.4175,20,2022-05-12 07:01:57.392307+00:00
BBG0013HGFT4,1,66.425,20,2022-05-12 07:01:57.392307+00:00
BBG0013HGFT4,1,66.425,30,2022-05-12 07:01:57.393351+00:00
BBG0013HGFT4,1,66.455,1,2022-05-12 07:01:57.393351+00:00
BBG0013HGFT4,1,66.455,50,2022-05-12 07:01:57.393351+00:00
BBG0013HGFT4,1,66.4575,19,2022-05-12 07:01:57.393351+00:00
BBG0013HGFT4,2,66.3975,3,2022-05-12 07:01:57.606314+00:00
BBG0013HGFT4,1,66.4,1,2022-05-12 07:01:58.370144+00:00
BBG0013HGFT4,1,66.4,50,2022-05-12 07:01:58.501407+00:00
BBG0013HGFT4,2,66.3975,33,2022-05-12 07:01:58.757762+00:00
BBG0013HGFT4,1,66.4,6,2022-05-12 07:01:58.975927+00:00
BBG0013HGFT4,1,66.4,1,2022-05-12 07:01:59.687005+00:00
BBG0013HGFT4,1,66.4,42,2022-05-12 07:02:00.681826+00:00
BBG0013HGFT4,1,66.4,50,2022-05-12 07:02:00.793707+00:00
BBG0013HGFT4,1,66.4025,46,2022-05-12 07:02:00.795951+00:00
BBG0013HGFT4,1,66.4025,4,2022-05-12 07:02:00.796610+00:00
BBG0013HGFT4,1,66.4325,20,2022-05-12 07:02:00.948282+00:00
BBG0013HGFT4,2,66.435,50,2022-05-12 07:02:00.948858+00:00
BBG0013HGFT4,1,66.465,2,2022-05-12 07:02:01.406744+00:00
BBG0013HGFT4,2,66.435,2,2022-05-12 07:02:02.027401+00:00
BBG0013HGFT4,1,66.4375,1,2022-05-12 07:02:03.261058+00:00
BBG0013HGFT4,2,66.4225,2,2022-05-12 07:02:03.903646+00:00
BBG0013HGFT4,2,66.4225,1,2022-05-12 07:02:04.829482+00:00
BBG0013HGFT4,1,66.4275,50,2022-05-12 07:02:06.066826+00:00
BBG0013HGFT4,2,66.43,2,2022-05-12 07:02:06.183240+00:00
BBG0013HGFT4,2,66.43,1,2022-05-12 07:02:06.553541+00:00
BBG0013HGFT4,2,66.4325,50,2022-05-12 07:02:06.713434+00:00
BBG0013HGFT4,1,66.44,2,2022-05-12 07:02:07.410700+00:00
BBG0013HGFT4,1,66.435,50,2022-05-12 07:02:07.796691+00:00
BBG0013HGFT4,1,66.44,10,2022-05-12 07:02:08.317056+00:00
BBG0013HGFT4,2,66.4325,50,2022-05-12 07:02:08.510123+00:00
BBG0013HGFT4,1,66.4375,2,2022-05-12 07:02:09.096105+00:00
BBG0013HGFT4,1,66.44,50,2022-05-12 07:02:09.364720+00:00
BBG0013HGFT4,1,66.46,1,2022-05-12 07:02:11.727731+00:00
BBG0013HGFT4,2,66.4375,15,2022-05-12 07:02:12.512384+00:00
BBG0013HGFT4,2,66.4325,17,2022-05-12 07:02:12.512384+00:00
BBG0013HGFT4,2,66.4325,50,2022-05-12 07:02:12.512384+00:00
BBG0013HGFT4,2,66.43,98,2022-05-12 07:02:12.512384+00:00
BBG0013HGFT4,2,66.4325,4,2022-05-12 07:02:12.586173+00:00
BBG0013HGFT4,2,66.4325,11,2022-05-12 07:02:14.190224+00:00
BBG0013HGFT4,1,66.46,3,2022-05-12 07:02:14.368598+00:00
BBG0013HGFT4,1,66.45,50,2022-05-12 07:02:15.682150+00:00
BBG0013HGFT4,2,66.45,9,2022-05-12 07:02:16.312866+00:00
BBG0013HGFT4,2,66.4375,6,2022-05-12 07:02:16.312866+00:00
BBG0013HGFT4,2,66.4325,19,2022-05-12 07:02:16.312866+00:00
BBG0013HGFT4,2,66.43,16,2022-05-12 07:02:16.312866+00:00
BBG0013HGFT4,2,66.4325,50,2022-05-12 07:02:16.413545+00:00
BBG0013HGFT4,2,66.43,6,2022-05-12 07:02:16.413545+00:00
BBG0013HGFT4,2,66.4325,50,2022-05-12 07:02:16.414402+00:00
BBG0013HGFT4,2,66.43,12,2022-05-12 07:02:16.414402+00:00
BBG0013HGFT4,2,66.43,51,2022-05-12 07:02:16.415135+00:00
BBG0013HGFT4,2,66.43,79,2022-05-12 07:02:16.418312+00:00
BBG0013HGFT4,2,66.43,104,2022-05-12 07:02:16.418898+00:00
BBG0013HGFT4,2,66.43,77,2022-05-12 07:02:16.419348+00:00
BBG0013HGFT4,1,66.4325,50,2022-05-12 07:02:16.519727+00:00
BBG0013HGFT4,1,66.46,11,2022-05-12 07:02:16.519727+00:00
BBG0013HGFT4,1,66.4325,23,2022-05-12 07:02:18.589886+00:00
BBG0013HGFT4,1,66.4325,3,2022-05-12 07:02:19.212743+00:00
BBG0013HGFT4,1,66.4325,6,2022-05-12 07:02:19.233689+00:00
BBG0013HGFT4,1,66.4325,2,2022-05-12 07:02:19.534983+00:00
BBG0013HGFT4,1,66.4325,2,2022-05-12 07:02:19.605002+00:00
BBG0013HGFT4,1,66.4325,35,2022-05-12 07:02:19.964032+00:00
BBG0013HGFT4,1,66.4425,10,2022-05-12 07:02:20.060860+00:00
BBG0013HGFT4,1,66.4425,1,2022-05-12 07:02:20.559656+00:00
BBG0013HGFT4,2,66.43,4,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.4225,2,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.42,3,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.4025,50,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.4,3,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.4,1,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.4,1,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.4,1,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.4,1,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.3975,14,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,2,66.3975,1,2022-05-12 07:02:20.966985+00:00
BBG0013HGFT4,1,66.425,2,2022-05-12 07:02:21.388029+00:00
BBG0013HGFT4,1,66.425,1,2022-05-12 07:02:21.839694+00:00
BBG0013HGFT4,1,66.425,2,2022-05-12 07:02:22.882256+00:00
BBG0013HGFT4,1,66.425,2,2022-05-12 07:02:22.884114+00:00
BBG0013HGFT4,1,66.425,16,2022-05-12 07:02:22.886015+00:00
BBG0013HGFT4,2,66.4,1,2022-05-12 07:02:23.969683+00:00
BBG0013HGFT4,1,66.425,3,2022-05-12 07:02:23.978225+00:00
BBG0013HGFT4,2,66.37,50,2022-05-12 07:02:24.564923+00:00
BBG0013HGFT4,2,66.3675,50,2022-05-12 07:02:24.564923+00:00
BBG0013HGFT4,2,66.3575,100,2022-05-12 07:02:24.564923+00:00
BBG0013HGFT4,2,66.355,3,2022-05-12 07:02:24.564923+00:00
BBG0013HGFT4,2,66.35,20,2022-05-12 07:02:24.564923+00:00
BBG0013HGFT4,2,66.3475,1,2022-05-12 07:02:24.564923+00:00
BBG0013HGFT4,2,66.345,50,2022-05-12 07:02:24.564923+00:00
BBG0013HGFT4,2,66.3425,26,2022-05-12 07:02:24.564923+00:00
BBG0013HGFT4,1,66.395,3,2022-05-12 07:02:24.988479+00:00
BBG0013HGFT4,1,66.395,5,2022-05-12 07:02:26.025644+00:00
BBG0013HGFT4,1,66.395,10,2022-05-12 07:02:26.106152+00:00
BBG0013HGFT4,1,66.395,32,2022-05-12 07:02:26.472966+00:00
BBG0013HGFT4,1,66.4,6,2022-05-12 07:02:26.472966+00:00
BBG0013HGFT4,1,66.455,1,2022-05-12 07:02:26.508393+00:00
BBG0013HGFT4,2,66.3725,4,2022-05-12 07:02:26.539893+00:00
BBG0013HGFT4,1,66.4425,34,2022-05-12 07:02:26.594071+00:00
BBG0013HGFT4,1,66.4425,4,2022-05-12 07:02:27.186495+00:00
BBG0013HGFT4,1,66.4425,1,2022-05-12 07:02:27.188402+00:00
BBG0013HGFT4,1,66.4425,3,2022-05-12 07:02:27.189822+00:00
BBG0013HGFT4,1,66.4425,2,2022-05-12 07:02:27.191026+00:00
BBG0013HGFT4,1,66.4425,6,2022-05-12 07:02:27.430778+00:00
BBG0013HGFT4,1,66.46,2,2022-05-12 07:02:27.870705+00:00
BBG0013HGFT4,1,66.46,1,2022-05-12 07:02:28.044558+00:00
BBG0013HGFT4,1,66.46,1,2022-05-12 07:02:28.291542+00:00
BBG0013HGFT4,1,66.475,8,2022-05-12 07:02:29.402312+00:00
BBG0013HGFT4,2,66.4425,4,2022-05-12 07:02:29.619135+00:00
BBG0013HGFT4,2,66.4025,9,2022-05-12 07:02:29.619135+00:00
BBG0013HGFT4,1,66.45,1,2022-05-12 07:02:30.501830+00:00
BBG0013HGFT4,1,66.45,1,2022-05-12 07:02:30.503341+00:00
BBG0013HGFT4,2,66.43,1,2022-05-12 07:02:30.909775+00:00
BBG0013HGFT4,2,66.4025,1,2022-05-12 07:02:30.909775+00:00
BBG0013HGFT4,1,66.45,4,2022-05-12 07:02:31.285085+00:00
BBG0013HGFT4,1,66.45,1,2022-05-12 07:02:31.593826+00:00
BBG0013HGFT4,1,66.4375,1,2022-05-12 07:02:32.189933+00:00
BBG0013HGFT4,1,66.4375,5,2022-05-12 07:02:32.696318+00:00
BBG0013HGFT4,1,66.4375,4,2022-05-12 07:02:32.716375+00:00
BBG0013HGFT4,1,66.4375,4,2022-05-12 07:02:33.781341+00:00
BBG0013HGFT4,1,66.45,22,2022-05-12 07:02:34.880734+00:00
BBG0013HGFT4,1,66.45,5,2022-05-12 07:02:34.882724+00:00
BBG0013HGFT4,1,66.45,1,2022-05-12 07:02:35.979375+00:00
BBG0013HGFT4,1,66.45,1,2022-05-12 07:02:37.096955+00:00
BBG0013HGFT4,1,66.45,1,2022-05-12 07:02:38.196751+00:00
BBG0013HGFT4,1,66.45,1,2022-05-12 07:02:38.198809+00:00
BBG0013HGFT4,2,66.44,60,2022-05-12 07:02:38.748672+00:00
BBG0013HGFT4,1,66.45,2,2022-05-12 07:02:39.296644+00:00
BBG0013HGFT4,1,66.45,2,2022-05-12 07:02:39.298837+00:00
BBG0013HGFT4,1,66.46,11,2022-05-12 07:02:39.877340+00:00
BBG0013HGFT4,1,66.4525,1,2022-05-12 07:02:40.623458+00:00
BBG0013HGFT4,1,66.455,1,2022-05-12 07:02:41.532122+00:00
BBG0013HGFT4,2,66.4375,1,2022-05-12 07:02:42.636565+00:00
BBG0013HGFT4,2,66.4025,2,2022-05-12 07:02:44.113652+00:00
BBG0013HGFT4,2,66.4425,2,2022-05-12 07:02:44.469100+00:00
BBG0013HGFT4,1,66.4575,50,2022-05-12 07:02:44.514557+00:00
BBG0013HGFT4,1,66.4575,2,2022-05-12 07:02:44.514557+00:00
BBG0013HGFT4,1,66.475,2,2022-05-12 07:02:44.762354+00:00
BBG0013HGFT4,1,66.4775,48,2022-05-12 07:02:44.762354+00:00
BBG0013HGFT4,1,66.4775,59,2022-05-12 07:02:44.763558+00:00
BBG0013HGFT4,2,66.4775,41,2022-05-12 07:02:44.763701+00:00
BBG0013HGFT4,2,66.415,26,2022-05-12 07:02:44.767740+00:00
BBG0013HGFT4,2,66.43,3,2022-05-12 07:02:46.177056+00:00
BBG0013HGFT4,2,66.45,1,2022-05-12 07:02:47.044532+00:00
BBG0013HGFT4,1,66.4525,50,2022-05-12 07:02:47.650655+00:00
BBG0013HGFT4,1,66.4525,1,2022-05-12 07:02:48.153513+00:00
BBG0013HGFT4,1,66.4825,9,2022-05-12 07:02:48.153513+00:00
BBG0013HGFT4,1,66.465,2,2022-05-12 07:02:49.864761+00:00
BBG0013HGFT4,1,66.465,5,2022-05-12 07:02:50.247324+00:00
BBG0013HGFT4,2,66.46,2,2022-05-12 07:02:50.539358+00:00
BBG0013HGFT4,2,66.46,1,2022-05-12 07:02:50.732683+00:00
BBG0013HGFT4,2,66.46,6,2022-05-12 07:02:50.815352+00:00
BBG0013HGFT4,2,66.46,1,2022-05-12 07:02:51.203270+00:00
BBG0013HGFT4,2,66.46,1,2022-05-12 07:02:51.429516+00:00
BBG0013HGFT4,1,66.465,1,2022-05-12 07:02:51.539033+00:00
BBG0013HGFT4,2,66.46,2,2022-05-12 07:02:51.770748+00:00
BBG0013HGFT4,1,66.4675,50,2022-05-12 07:02:51.954524+00:00
BBG0013HGFT4,1,66.4775,2,2022-05-12 07:02:52.220096+00:00
BBG0013HGFT4,1,66.4775,1,2022-05-12 07:02:53.143394+00:00
BBG0013HGFT4,1,66.5,1,2022-05-12 07:02:53.143394+00:00
BBG0013HGFT4,1,66.5,19,2022-05-12 07:02:53.143394+00:00
BBG0013HGFT4,1,66.5,3,2022-05-12 07:02:53.143394+00:00
BBG0013HGFT4,1,66.5,5,2022-05-12 07:02:53.143394+00:00
BBG0013HGFT4,1,66.5025,1,2022-05-12 07:02:53.237283+00:00
BBG0013HGFT4,1,66.5025,1,2022-05-12 07:02:53.237283+00:00
BBG0013HGFT4,1,66.505,25,2022-05-12 07:02:54.534281+00:00
BBG0013HGFT4,1,66.505,40,2022-05-12 07:02:54.542062+00:00
BBG0013HGFT4,1,66.5175,1,2022-05-12 07:02:55.378623+00:00
BBG0013HGFT4,1,66.5175,1,2022-05-12 07:02:55.623719+00:00
BBG0013HGFT4,1,66.5175,21,2022-05-12 07:02:56.445699+00:00
BBG0013HGFT4,1,66.5175,1,2022-05-12 07:02:56.668758+00:00
BBG0013HGFT4,1,66.51,50,2022-05-12 07:02:57.079164+00:00
BBG0013HGFT4,1,66.5225,1,2022-05-12 07:02:57.125484+00:00
BBG0013HGFT4,2,66.505,1,2022-05-12 07:02:58.800547+00:00
BBG0013HGFT4,2,66.505,1,2022-05-12 07:02:59.138209+00:00
BBG0013HGFT4,2,66.5,9,2022-05-12 07:02:59.138209+00:00
BBG0013HGFT4,2,66.5,1,2022-05-12 07:02:59.173782+00:00
BBG0013HGFT4,2,66.495,2,2022-05-12 07:02:59.173782+00:00
BBG0013HGFT4,1,66.5375,50,2022-05-12 07:03:02.501196+00:00
